site,barcode,fstation,sitetype,stratum,sdate,stime,fdate,ftime,pool,lcode,gear,period,rep,summary,project,effdist,effhr,effmin,pwrgoal,pwrused,volts,v_qf,amps,a_qf,pulses,p_qf,dutycyc,dc_qf,utmzone,utm_e,utm_n,gisgrid,zone15e,zone15n,gpsmeth,gpsacc,secchi,s_qf,temp,t_qf,depth,d_qf,cond,c_qf,current,cv_qf,do,do_qf,stageht,sh_qf,sveg92,vegd,eveg92,esveg92,substrt,snag,wingdyke,trib,riprap,inout,closing,flooded,othrstrc,labind,contanrs,shtcnt,totfishc,leader,pageno,rec_site,rownum,fishcode,length,tfs,grp_wdth,catch,weight,pathcode,subproj,userdef,recorder,nfsh_cnt,orphflag,batchno,Vital_Rate_Barcode
RM 108,16013596,6,0,MCB-U,8/9/2018,10:57:00 AM,8/9/2018,11:12:00 AM,LG,D10.RS,D,2,,5,M-,200,0,15,5835,5580,180,,31,,60,,25,,15,738183,4451465,,738183,4451465,2,1,33,,30.2,,1.2,,767,,0.06,,7.7,,,,,,,0,2,0,0,0,1,1,0,0,0,,0,,82,,1,1,17,FWDM,97,T,,1,5.00,,,,,,0,2716,VR600713
RM 157,16013597,6,0,MCB-U,8/13/2018,9:29:00 AM,8/14/2018,9:15:00 AM,LG,M1.RS,M,2,,5,M-,,23,46,,,,,,,,,,,15,784984,4502765,,784984,4502765,2,1,26,,29.4,,0.8,,784,,0.03,,5.9,,,,,,,0,3,0,0,0,0,0,0,0,1,,0,,201,,1,1,33,BHMW,61,T,1,1,.,,,,,,0,2716,VR600796
RM 157,16013597,6,0,MCB-U,8/13/2018,9:29:00 AM,8/14/2018,9:15:00 AM,LG,M1.RS,M,2,,5,M-,,23,46,,,,,,,,,,,15,784984,4502765,,784984,4502765,2,1,26,,29.4,,0.8,,784,,0.03,,5.9,,,,,,,0,3,0,0,0,0,0,0,0,1,,0,,201,,1,1,34,BHMW,61,T,1,1,.,,,,,,0,2716,VR600798
RM 157,16013597,6,0,MCB-U,8/13/2018,9:29:00 AM,8/14/2018,9:15:00 AM,LG,M1.RS,M,2,,5,M-,,23,46,,,,,,,,,,,15,784984,4502765,,784984,4502765,2,1,26,,29.4,,0.8,,784,,0.03,,5.9,,,,,,,0,3,0,0,0,0,0,0,0,1,,0,,201,,1,1,32,BHMW,68,T,1,1,.,,,,,,0,2716,VR600795
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,26,CNCF,303,T,,1,201.00,,,,,,0,2716,VR600817
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,25,CNCF,298,T,,1,179.00,,,,,,0,2716,VR600806
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,27,CNCF,403,T,,1,496.00,,,,,,0,2716,VR600811
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,28,CNCF,296,T,,1,183.00,,,,,,0,2716,VR600812
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,29,CNCF,279,T,,1,145.00,,,,,,0,2716,VR600807
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,30,CNCF,308,T,,1,218.00,,,,,,0,2716,VR600808
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,93,CNCF,221,T,,1,73.00,,,,,,0,2716,VR600816
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,23,CNCF,362,T,,1,324.00,,,,,,0,2716,VR600809
RM 157,16013599,6,1,MCB-U,8/13/2018,9:44:00 AM,8/15/2018,9:42:00 AM,LG,B1A.RS,HS,2,,5,M-,,47,58,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,1.4,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,109,,1,1,24,CNCF,369,T,,1,386.00,,,,,,0,2716,VR600810
RM 157,16013601,6,1,MCB-U,8/13/2018,9:49:00 AM,8/15/2018,10:10:00 AM,LG,B1A.RS,HL,2,,5,M-,,48,21,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,2.6,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,51,,1,1,44,CNCF,518,T,,1,1263.00,,,,,,0,2716,VR600815
RM 157,16013601,6,1,MCB-U,8/13/2018,9:49:00 AM,8/15/2018,10:10:00 AM,LG,B1A.RS,HL,2,,5,M-,,48,21,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,2.6,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,51,,1,1,43,CNCF,540,T,,1,1310.00,,,,,,0,2716,VR600814
RM 157,16013601,6,1,MCB-U,8/13/2018,9:49:00 AM,8/15/2018,10:10:00 AM,LG,B1A.RS,HL,2,,5,M-,,48,21,,,,,,,,,,,15,784684,4502415,,784684,4502415,2,1,28,,29.3,,2.6,,784,,0.14,,6,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,51,,1,1,42,CNCF,506,T,,1,1070.00,,,,,,0,2716,VR600813
Peoria TWZ,16013602,6,2,TWZ,8/13/2018,9:19:00 AM,8/15/2018,8:31:00 AM,LG,I157.8Va,HL,2,,5,M-,,47,12,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.8,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,37,,1,1,33,CNCF,340,T,,1,311.00,,,,,,0,2716,VR600822
Peoria TWZ,16013602,6,2,TWZ,8/13/2018,9:19:00 AM,8/15/2018,8:31:00 AM,LG,I157.8Va,HL,2,,5,M-,,47,12,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.8,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,37,,1,1,34,CNCF,355,T,,1,305.00,,,,,,0,2716,VR600821
Peoria TWZ,16013602,6,2,TWZ,8/13/2018,9:19:00 AM,8/15/2018,8:31:00 AM,LG,I157.8Va,HL,2,,5,M-,,47,12,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.8,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,37,,1,1,31,CNCF,372,T,,1,364.00,,,,,,0,2716,VR600819
Peoria TWZ,16013602,6,2,TWZ,8/13/2018,9:19:00 AM,8/15/2018,8:31:00 AM,LG,I157.8Va,HL,2,,5,M-,,47,12,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.8,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,37,,1,1,32,CNCF,396,T,,1,437.00,,,,,,0,2716,VR600820
Peoria TWZ,16013602,6,2,TWZ,8/13/2018,9:19:00 AM,8/15/2018,8:31:00 AM,LG,I157.8Va,HL,2,,5,M-,,47,12,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.8,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,0,0,0,0,0,,0,,37,,1,1,35,CNCF,619,T,,1,2202.00,,,,,,0,2716,VR600818
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,31,CNCF,165,T,,1,39.00,,,,,,0,2716,VR600839
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,58,CNCF,238,T,,1,99.00,,,,,,0,2716,VR600847
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,57,CNCF,157,T,,1,28.00,,,,,,0,2716,VR600834
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,56,CNCF,255,T,,1,120.00,,,,,,0,2716,VR600857
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,54,CNCF,209,T,,1,68.00,,,,,,0,2716,VR600844
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,52,CNCF,238,T,,1,98.00,,,,,,0,2716,VR600845
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,34,CNCF,163,T,,1,31.00,,,,,,0,2716,VR600853
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,9,CNCF,335,T,,1,266.00,,,,,,0,2716,VR600825
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,25,CNCF,182,T,,1,44.00,,,,,,0,2716,VR600852
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,17,CNCF,239,T,,1,104.00,,,,,,0,2716,VR600830
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,18,CNCF,208,T,,1,67.00,,,,,,0,2716,VR600836
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,19,CNCF,198,T,,1,54.00,,,,,,0,2716,VR600837
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,20,CNCF,240,T,,1,99.00,,,,,,0,2716,VR600849
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,21,CNCF,187,T,,1,48.00,,,,,,0,2716,VR600835
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,22,CNCF,192,T,,1,46.00,,,,,,0,2716,VR600832
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,33,CNCF,240,T,,1,100.00,,,,,,0,2716,VR600848
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,24,CNCF,255,T,,1,105.00,,,,,,0,2716,VR600833
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,32,CNCF,200,T,,1,60.00,,,,,,0,2716,VR600842
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,26,CNCF,232,T,,1,86.00,,,,,,0,2716,VR600841
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,27,CNCF,166,T,,1,32.00,,,,,,0,2716,VR600838
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,28,CNCF,245,T,,1,103.00,,,,,,0,2716,VR600840
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,29,CNCF,185,T,,1,49.00,,,,,,0,2716,VR600843
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,30,CNCF,275,T,,1,158.00,,,,,,0,2716,VR600823
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,55,CNCF,159,T,,1,32.00,,,,,,0,2716,VR600851
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,23,CNCF,205,T,,1,65.00,,,,,,0,2716,VR600850
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,89,CNCF,426,T,,1,646.00,,,,,,0,2716,VR600873
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,92,CNCF,252,T,,1,104.00,,,,,,0,2716,VR600828
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,53,CNCF,206,T,,1,65.00,,,,,,0,2716,VR600854
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,90,CNCF,260,T,,1,141.00,,,,,,0,2716,VR600846
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,59,CNCF,221,T,,1,85.00,,,,,,0,2716,VR600858
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,88,CNCF,535,T,,1,1373.00,,,,,,0,2716,VR600871
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,87,CNCF,570,T,,1,1463.00,,,,,,0,2716,VR600872
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,85,CNCF,282,T,,1,173.00,,,,,,0,2716,VR600869
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,84,CNCF,381,T,,1,416.00,,,,,,0,2716,VR600826
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,83,CNCF,262,T,,1,128.00,,,,,,0,2716,VR600862
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,82,CNCF,366,T,,1,366.00,,,,,,0,2716,VR600868
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,81,CNCF,352,T,,1,347.00,,,,,,0,2716,VR600824
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,80,CNCF,234,T,,1,92.00,,,,,,0,2716,VR600831
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,79,CNCF,436,T,,1,521.00,,,,,,0,2716,VR600867
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,78,CNCF,302,T,,1,206.00,,,,,,0,2716,VR600861
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,76,CNCF,305,T,,1,189.00,,,,,,0,2716,VR600827
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,75,CNCF,295,T,,1,192.00,,,,,,0,2716,VR600870
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,74,CNCF,259,T,,1,123.00,,,,,,0,2716,VR600859
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,73,CNCF,258,T,,1,133.00,,,,,,0,2716,VR600863
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,72,CNCF,371,T,,1,380.00,,,,,,0,2716,VR600866
Peoria TWZ,16013603,6,2,TWZ,8/13/2018,9:11:00 AM,8/15/2018,7:52:00 AM,LG,I157.8Va,HS,2,,5,M-,,46,41,,,,,,,,,,,16,277612,4500954,,,,1,1,28,,29.3,,1.9,,784,,0.11,,6.1,,,,,,,0,3,0,0,0,1,0,0,0,0,,0,,102,,1,1,91,CNCF,255,T,,1,130.00,,,,,,0,2716,VR600865
